rsrp_min,rsrp_max,rsrp_mean,rsrp_std,rsrp_last,rsrp_slope_last5,rsrp_slope_all,rsrp_time_below_minus110,rsrq_min,rsrq_mean,rsrq_std,rsrq_slope_last5,sinr_min,sinr_mean,sinr_time_below_0,rain_mean,rain_max,tower_load_mean,tower_load_max,tower_load_high,speed_kmph_mean,speed_kmph_max,call_duration_sec,start_hour,band_5G_n78,band_LTE_B20,band_LTE_B3,is_drop
-74.1,-59.9,-66.55390625,3.2224825941937882,-66.3,0.4000000000000096,0.03044686183849139,0,-16.2,-7.98984375,3.1906813096089977,-0.4599999999999992,7.9,18.28359375,0,0.0,0.0,38.0,38,0,4.3,4.3,127,13,0,1,0,0
-70.5,-64.6,-67.86842105263158,1.5386865798392628,-66.6,0.2700000000000123,-0.016670987814363217,0,-17.2,-8.103508771929825,3.5050455933594966,-0.2599999999999995,12.1,18.087719298245613,0,0.0,0.0,70.0,70,0,41.2,41.2,56,13,1,0,0,0
-98.1,-63.8,-75.13846153846154,11.759560431345284,-92.2,0.7400000000000053,-1.0910085470085467,0,-14.6,-7.903846153846154,3.254471480192232,1.6500000000000012,6.6,17.753846153846155,0,2.8999999999999995,2.9,100.0,100,26,5.5,5.5,25,13,0,0,1,1
-92.3,-81.2,-87.63809523809525,2.717735265420722,-84.8,0.13000000000001224,-0.032636755230030234,0,-19.2,-9.598214285714286,2.9368497769700963,-0.20999999999999802,5.6,15.004166666666666,0,0.0,0.0,36.0,36,0,72.4,72.4,167,13,1,0,0,0
-85.9,-75.2,-81.01060606060605,2.741155313789089,-79.7,0.3200000000000108,0.03863910296212448,0,-16.8,-9.0,3.038129195349267,-3.0500000000000007,6.0,16.766666666666666,0,0.0,0.0,58.0,58,0,3.7,3.7,131,13,0,1,0,0
-82.7,-75.1,-79.405,2.2792205145281987,-76.8,-0.3999999999999874,0.12819887429643476,0,-16.7,-8.620000000000001,2.8385803602396846,0.6900000000000001,6.3,16.145,0,0.0,0.0,55.0,55,0,0.9,0.9,39,13,1,0,0,0
-89.2,-76.1,-83.24705882352941,3.114395866802186,-84.2,-0.019999999999987444,-0.07536462042444117,0,-15.9,-9.394117647058824,2.8728505337785504,-0.33999999999999847,5.5,15.911764705882353,0,0.0,0.0,29.0,29,0,2.8,2.8,118,13,0,0,1,0
-115.0,-78.9,-86.81,7.9649520195765975,-109.0,1.8000000000000105,-0.18131868131868065,5,-17.1,-9.827777777777778,2.7766695667015715,0.42000000000000104,5.8,14.903333333333332,0,2.8,2.8,58.0,58,0,4.7,4.7,89,14,1,0,0,0
-79.6,-72.1,-76.14255319148936,2.221901328460267,-78.2,-0.6199999999999876,0.012650323774282643,0,-14.9,-8.12127659574468,3.0829782445898393,-0.2899999999999999,9.1,17.570212765957447,0,4.0,4.0,85.0,85,47,8.2,8.2,46,14,0,1,0,0
-77.5,-60.3,-69.98918918918919,4.435404972919053,-64.3,-0.14999999999999244,0.07362173533982799,0,-16.4,-8.193513513513514,2.738386759508845,0.6400000000000012,8.2,16.934054054054055,0,0.2,0.2,74.0,74,0,2.9,2.9,184,14,1,0,0,0
-83.1,-77.5,-79.95526315789475,1.416417521951504,-78.1,0.3400000000000098,-0.00953656869446354,0,-16.6,-9.052631578947368,3.072175068110996,0.8700000000000012,7.6,15.94342105263158,0,2.4,2.4,64.0,64,0,6.2,6.2,75,14,1,0,0,0
-92.7,-67.8,-81.4609090909091,7.521537968816976,-82.2,0.6000000000000015,-0.11132100775936368,0,-19.8,-8.988181818181818,3.1407683618605593,-0.5599999999999987,6.2,15.89,0,0.0,0.0,54.0,54,0,5.0,5.0,219,14,1,0,0,0
-114.0,-73.7,-78.98351648351648,8.79352367416263,-104.0,1.4000000000000115,-0.14839464882943143,2,-17.9,-8.782417582417583,3.294122490018089,2.2600000000000016,6.6,16.50879120879121,0,0.0,0.0,47.0,47,0,3.8000000000000003,3.8,90,14,0,0,1,0
-88.1,-80.6,-83.11224489795919,1.315394847732864,-88.1,-0.9199999999999801,-0.0411530612244908,0,-19.8,-9.379591836734694,3.094348315332106,-0.23999999999999896,10.9,16.389795918367348,0,2.9,2.9,56.0,56,0,5.3,5.3,48,14,0,1,0,0
-102.5,-82.8,-92.30208333333333,6.275365195216416,-99.4,0.5100000000000064,-0.4339502822405562,0,-17.5,-10.285416666666666,3.197604793973095,-0.7799999999999989,5.9,15.164583333333333,0,0.0,0.0,26.0,26,0,68.5,68.5,47,14,0,1,0,0
-92.2,-62.6,-80.4060606060606,9.823961364424694,-90.5,-0.20000000000000018,-0.14461679262332292,0,-18.3,-9.223737373737373,2.984901459438068,1.4000000000000008,4.2,16.05,0,0.2,0.2,79.0,79,0,3.8999999999999995,3.9,197,14,0,1,0,0
-107.5,-77.5,-95.31945945945945,9.025028587798241,-103.2,0.09000000000000923,-0.14560687616087353,0,-20.0,-10.387567567567567,3.3176581294883007,0.02000000000000095,1.1,14.209189189189189,0,0.0,0.0,81.0,81,185,5.2,5.2,184,14,0,1,0,0
-76.1,-57.6,-65.45833333333333,4.986679711836335,-73.5,-0.1299999999999963,-0.06187170915464587,0,-15.0,-7.522058823529412,2.850745935823012,-0.46999999999999936,7.3,18.029411764705884,0,0.0,0.0,32.0,32,0,8.2,8.2,203,14,0,0,1,0
-94.4,-78.2,-88.10597014925372,3.9912233937859662,-92.2,0.25000000000001027,-0.059007536574553106,0,-16.8,-9.81044776119403,2.990408048830035,0.030000000000002042,5.8,15.238308457711444,0,2.0,2.0,31.0,31,0,0.7,0.7,200,14,0,1,0,0
-72.2,-67.0,-69.22258064516129,1.3144605173275088,-72.2,-0.4900000000000009,-0.08919354838709544,0,-13.7,-7.82258064516129,3.130570733633017,-0.41999999999999954,8.5,17.070967741935487,0,0.7,0.7,64.0,64,0,1.2,1.2,30,14,1,0,0,0
-86.4,-75.7,-80.87678571428572,2.9673980687972015,-84.9,0.23999999999999924,-0.16462406015037517,0,-16.1,-9.139285714285714,3.0379226497680984,-0.42,9.1,16.219642857142855,0,0.0,0.0,61.0,61,0,0.6,0.6,55,14,0,0,1,0
-80.5,-66.2,-74.29257641921397,3.0926606525607796,-76.7,-0.009999999999991746,0.0068137259800345506,0,-15.5,-8.767248908296944,2.936449974191766,-0.3099999999999993,6.9,16.906986899563318,0,0.3,0.3,50.0,50,0,2.8,2.8,228,14,0,1,0,0
-80.6,-73.2,-76.86153846153846,1.9009960078919494,-77.9,-0.5199999999999868,-0.04570135746606338,0,-16.8,-8.90576923076923,2.8133026758067383,-0.2899999999999987,7.5,16.282692307692308,0,0.0,0.0,42.0,42,0,7.6,7.6,51,14,0,0,1,0
-79.6,-65.9,-73.88774509803922,3.6246959191266335,-67.4,-0.009999999999996886,0.03538154370242629,0,-16.5,-8.511764705882353,2.977925158526095,0.17000000000000104,4.9,17.021568627450982,0,0.2,0.2,80.0,80,0,3.9,3.9,203,14,0,1,0,0
-115.0,-68.1,-75.46377551020407,7.545891327658584,-112.0,1.700000000000006,-0.017361282662225322,4,-15.9,-8.674999999999999,2.9214393186078147,0.9100000000000007,5.0,16.707142857142856,0,0.0,0.0,54.0,54,0,4.9,4.9,195,14,1,0,0,0
-101.3,-79.6,-91.88151260504202,4.3244660924873095,-101.1,-0.8499999999999818,-0.03282273451724888,0,-19.8,-10.792016806722689,3.0662273799749262,0.36000000000000154,4.2,14.720168067226892,0,0.6,0.6,65.0,65,0,6.2,6.2,237,14,0,0,1,0
-79.3,-61.6,-70.79078341013825,4.597514206984814,-75.0,0.01000000000001471,-0.01237827477839317,0,-17.3,-8.076497695852535,2.8992736464635414,0.380000000000001,3.4,17.572811059907835,0,0.6999999999999998,0.7,38.0,38,0,1.8999999999999997,1.9,216,14,0,1,0,0
-74.6,-68.7,-72.25135135135136,1.532177394288135,-73.4,0.17000000000000537,-0.043006164058796315,0,-16.1,-8.45135135135135,3.313157408275679,-0.1399999999999995,7.9,17.78648648648649,0,0.0,0.0,36.0,36,0,109.6,109.6,36,14,0,0,1,0
-113.0,-45.0,-55.143720930232554,11.396562242614804,-113.0,-0.999999999999999,-0.031662561278949,2,-14.9,-6.712093023255814,2.8729877623991062,-0.12999999999999962,7.2,19.293953488372093,0,0.6,0.6,86.0,86,215,8.0,8.0,214,14,0,0,1,0
-73.1,-61.7,-67.82957746478874,2.0653517014810165,-67.2,-0.010000000000000777,0.0029979559955394756,0,-18.0,-8.08169014084507,2.960031386521905,-0.09999999999999892,4.2,17.36525821596244,0,0.0,0.0,27.0,27,0,7.799999999999999,7.8,212,14,0,0,1,0
-76.1,-67.2,-72.47247191011236,1.8373634886984038,-71.9,0.610000000000001,-0.01956881849586496,0,-17.7,-8.189325842696629,3.0564276247655653,-0.3899999999999996,5.9,16.90730337078652,0,0.0,0.0,49.0,49,0,0.9000000000000001,0.9,177,14,0,0,1,0
-87.6,-73.8,-81.07222222222222,3.1794368034157747,-84.2,0.12000000000001548,-0.04512463872972007,0,-16.4,-9.186363636363637,2.906541879021965,-0.8199999999999986,4.2,16.338383838383837,0,0.0,0.0,80.0,80,0,0.5,0.5,197,14,1,0,0,0
-82.2,-69.0,-76.2164705882353,2.586416362406019,-69.8,4.574687531451181e-15,0.028773883891769714,0,-18.6,-8.783529411764706,3.2268785018952504,-0.6299999999999991,6.9,17.12294117647059,0,0.7,0.7,56.0,56,0,86.7,86.7,169,14,0,0,1,0
-86.2,-69.1,-77.97577319587629,5.57142791253399,-78.9,0.3200000000000014,-0.07406811766301118,0,-15.9,-9.170103092783505,2.7673209561398733,1.680000000000001,7.9,16.92474226804124,0,1.8,1.8,40.0,40,0,80.9,80.9,193,14,0,0,1,0
-112.0,-67.1,-81.4283950617284,8.00064802605049,-105.0,-0.5999999999999871,-0.13622454524028266,3,-16.6,-9.17530864197531,3.034461727997672,1.350000000000003,1.6,16.50432098765432,0,0.6,0.6,42.0,42,0,35.6,35.6,161,14,0,0,1,0
-67.2,-60.6,-63.882954545454545,1.5801368768667667,-63.5,0.14000000000000976,0.035860836180480034,0,-15.1,-7.468181818181819,2.9022997403187234,0.18000000000000116,9.1,18.025000000000002,0,0.0,0.0,50.0,50,0,3.4,3.4,87,14,0,1,0,0
-91.8,-78.5,-84.20648148148148,2.783147729348262,-91.8,-0.4699999999999918,-0.02547970325914834,0,-18.4,-9.408796296296297,3.146244189163754,1.0299999999999996,5.5,16.141666666666666,0,0.0,0.0,63.0,63,0,7.0,7.0,215,14,1,0,0,0
-125.0,-95.6,-112.2590909090909,7.6641211265680145,-125.0,-1.0699999999999896,-0.5858069062720244,28,-19.8,-12.890909090909092,2.955154596500453,-0.7099999999999985,4.5,12.104545454545455,0,1.0,1.0,95.0,95,44,98.1,98.1,43,14,0,0,1,1
-83.9,-71.1,-78.93014354066986,2.8046836648838283,-82.1,-0.13999999999999974,0.012627504074872904,0,-19.8,-8.750717703349283,3.3912233953310804,0.13000000000000086,3.2,16.492822966507177,0,0.0,0.0,40.0,40,0,52.9,52.9,208,14,0,1,0,0
-72.8,-61.6,-67.417,2.3070812990883227,-70.2,0.22000000000000963,0.01479996999925019,0,-15.4,-7.4945,2.7049591066861294,0.15000000000000077,5.2,18.2745,0,1.5,1.5,72.0,72,0,6.1,6.1,199,14,0,1,0,0
-125.0,-89.9,-103.66250000000001,10.128685587929485,-125.0,-2.9999999999999782,-1.388478260869563,7,-15.3,-10.779166666666667,3.22611344670557,-0.8799999999999991,6.0,14.358333333333334,0,2.2,2.2,39.0,39,0,7.8,7.8,23,14,0,0,1,1
-125.0,-82.2,-98.85813953488372,12.846719658343384,-125.0,-1.7399999999999836,-0.9818483841739652,12,-17.7,-10.765116279069767,2.926307906278443,-1.589999999999998,6.3,14.713953488372095,0,0.0,0.0,65.0,65,0,4.3,4.3,42,14,0,0,1,1
-104.7,-67.3,-85.02857142857144,11.194624654374472,-102.8,0.40000000000001,-0.20747682713084412,0,-20.0,-9.536813186813188,3.180711334708366,-1.1199999999999992,3.0,15.30989010989011,0,0.0,0.0,72.0,72,0,4.0,4.0,181,14,1,0,0,0
-90.5,-84.3,-87.99130434782609,1.2505689526427577,-88.2,0.2000000000000143,-0.03567067530064758,0,-17.3,-9.721739130434782,2.791249265789087,0.7500000000000001,6.3,14.656521739130437,0,6.9,6.9,51.0,51,0,1.6,1.6,45,15,0,0,1,0
-78.2,-69.0,-73.41650485436892,2.207345006544593,-72.2,-0.06999999999999386,0.016447744146202037,0,-16.0,-8.127184466019418,2.598347671598515,-0.3499999999999992,6.5,17.4252427184466,0,0.0,0.0,48.0,48,0,3.8,3.8,102,15,0,0,1,0
-69.5,-50.6,-59.95347222222222,5.2293805967625335,-50.6,0.17000000000000126,0.116639940519251,0,-15.4,-7.621527777777778,2.9449058349708537,-0.8699999999999996,8.0,18.439583333333335,0,7.1,7.1,48.0,48,0,9.7,9.7,143,15,0,0,1,0
-82.9,-72.9,-77.44727272727273,2.3085286267123295,-78.5,0.679999999999998,-0.016189166647882672,0,-15.6,-8.308181818181819,2.9124891406083906,-0.61,6.6,16.055454545454545,0,0.0,0.0,70.0,70,0,5.7,5.7,109,15,0,0,1,0
-79.2,-68.1,-73.30169491525425,2.518859315274685,-75.0,-0.26999999999999075,-0.10618936294564496,0,-13.0,-8.564406779661017,2.4698012423077627,-0.019999999999999667,7.0,16.866101694915255,0,0.0,0.0,28.0,28,0,2.3,2.3,58,15,0,0,1,0
-85.5,-66.1,-80.342,3.1387569155438575,-78.5,0.32000000000000334,-0.013680642016050125,0,-16.4,-9.102,2.7569730688769085,0.6200000000000014,3.6,15.9255,0,0.0,0.0,61.0,61,0,7.1,7.1,199,15,0,0,1,0
-85.7,-73.0,-78.94439461883407,2.4137280921914024,-80.1,-0.04999999999999817,-0.008882040272174482,0,-17.3,-9.14304932735426,2.8136625536876867,-1.0199999999999994,6.5,16.238565022421525,0,0.0,0.0,29.0,29,0,90.6,90.6,222,15,1,0,0,0
-84.3,-67.7,-76.02123893805309,4.219203744308643,-84.3,-0.6599999999999889,-0.06097727184125376,0,-15.2,-8.281858407079646,2.720486573692309,-0.8999999999999996,6.9,16.584955752212387,0,0.0,0.0,33.0,33,0,1.6,1.6,225,15,0,1,0,0
-87.8,-80.2,-83.578125,2.099575129831382,-86.4,0.36000000000000726,-0.1467925219941355,0,-16.9,-9.375,3.181701715505653,0.3100000000000001,7.5,15.23125,0,0.0,0.0,33.0,33,0,5.0,5.0,31,15,1,0,0,0
-82.7,-73.2,-77.72686567164179,2.31579439145634,-81.9,-0.1599999999999928,-0.08244472823050553,0,-18.4,-8.982089552238806,3.1177850224805974,-0.009999999999999145,6.1,17.452238805970147,0,0.0,0.0,64.0,64,0,9.5,9.5,66,15,1,0,0,0
-73.9,-65.8,-70.40612244897959,2.397169178015428,-68.9,-0.38999999999999374,0.13512244897959055,0,-14.0,-7.944897959183674,2.5186025576770574,0.5000000000000009,9.5,17.895918367346937,0,0.2,0.2,92.0,92,49,5.2,5.2,48,15,0,0,1,0
-79.5,-63.4,-72.86095238095238,5.051296583527365,-78.0,-0.3299999999999913,-0.06273261784361812,0,-15.6,-8.27047619047619,2.7916287646672284,-0.61,8.4,17.02095238095238,0,0.0,0.0,46.0,46,0,3.1,3.1,209,15,0,0,1,0
-78.4,-66.5,-72.50773195876289,2.4344232563369266,-71.5,0.630000000000004,0.007550139086916122,0,-17.4,-8.565463917525774,2.8505418158253764,0.24000000000000082,7.1,17.45257731958763,0,0.0,0.0,59.0,59,0,2.5,2.5,193,15,0,1,0,0
-94.1,-77.6,-86.81242603550295,3.5074274127212655,-91.6,-0.029999999999989126,0.030122569737954377,0,-16.8,-9.773372781065088,2.950494487929496,-0.5099999999999998,3.5,15.054437869822484,0,0.10000000000000002,0.1,54.0,54,0,5.0,5.0,168,15,0,1,0,0
-82.6,-64.5,-71.58883720930233,3.8339806363757702,-64.5,0.5200000000000022,0.03788282740467047,0,-15.5,-8.138139534883722,2.8867140519667362,0.05000000000000083,4.9,17.326046511627908,0,0.0,0.0,56.0,56,0,108.8,108.8,214,15,0,0,1,0
-89.0,-83.3,-86.08181818181818,1.584584832348557,-84.8,-0.07999999999998883,-0.012667112299465542,0,-16.0,-9.087878787878788,2.8815965166637194,1.400000000000001,7.7,15.021212121212121,0,0.0,0.0,75.0,75,0,106.7,106.7,32,15,0,0,1,0
-87.5,-74.5,-80.65296610169491,3.4777762054244112,-86.5,-0.11999999999998666,-0.03183551151017733,0,-16.0,-8.976694915254237,2.808135462297418,-0.15999999999999892,5.7,16.29915254237288,0,0.0,0.0,19.0,19,0,5.9,5.9,235,15,0,0,1,0
-90.8,-82.4,-86.34181818181818,2.274715359408707,-88.3,-0.30999999999999395,-0.10491341991341874,0,-14.3,-9.427272727272728,2.668086743096421,-0.5799999999999988,5.6,16.19272727272727,0,0.5,0.5,75.0,75,0,3.4,3.4,54,15,1,0,0,0
-88.7,-76.2,-81.66641221374046,3.277067419954394,-85.8,0.5800000000000085,-0.06477072545774855,0,-15.7,-8.969465648854962,2.792734891430069,-0.9999999999999992,4.6,15.868702290076337,0,0.0,0.0,32.0,32,0,9.8,9.8,130,15,0,0,1,0
-83.1,-66.8,-74.9962962962963,4.76385053414393,-81.0,-0.18999999999998715,-0.09525700680675325,0,-16.6,-9.147530864197531,2.7575801935548863,1.180000000000002,9.5,17.22098765432099,0,0.7999999999999999,0.8,38.0,38,0,1.9000000000000001,1.9,161,15,1,0,0,0
-76.4,-68.9,-72.16642335766423,1.5217674211771874,-73.3,-0.3099999999999944,0.009559056882035148,0,-16.5,-8.456934306569343,3.1119739248406204,0.7200000000000002,6.3,17.34817518248175,0,0.0,0.0,41.0,41,0,0.1,0.1,136,15,0,1,0,0
-91.8,-79.9,-85.93589743589743,3.2656165493635654,-84.0,-0.09999999999998714,-0.014917102622054118,0,-16.1,-9.425641025641026,3.0781618267395174,-0.539999999999999,3.2,15.228205128205127,0,0.9,0.9,65.0,65,0,76.1,76.1,155,15,1,0,0,0
-95.7,-82.1,-87.5362445414847,2.7057518090574995,-82.5,0.37000000000000777,0.0017912923565798502,0,-20.0,-9.88646288209607,2.8109810010580296,-0.5199999999999997,4.2,15.37467248908297,0,1.4,1.4,22.0,22,0,3.0,3.0,228,15,1,0,0,0
-87.7,-79.0,-84.20779220779221,1.8287014542800195,-87.6,-0.5999999999999899,0.028287501971712373,0,-18.4,-9.144155844155845,3.266395627667546,-0.2899999999999984,4.4,15.787012987012986,0,0.0,0.0,73.0,73,0,105.9,105.9,76,15,0,0,1,0
-84.7,-67.6,-76.01566265060241,3.9633160871570507,-68.8,0.2000000000000117,-0.011828085340818816,0,-15.8,-8.505421686746988,3.014817066144265,0.22000000000000042,7.2,16.62831325301205,0,0.0,0.0,59.0,59,0,5.9,5.9,165,15,1,0,0,0
-84.9,-81.1,-82.73846153846155,1.0881213614142495,-84.2,-0.6100000000000042,0.021882591093116452,0,-15.2,-9.205128205128204,2.6592389807640675,-0.20999999999999933,7.8,16.28717948717949,0,1.5,1.5,47.0,47,0,3.4,3.4,38,15,0,1,0,0
-100.5,-75.8,-89.27207207207208,6.826282335848594,-99.0,-0.4599999999999845,-0.09791008466819585,0,-16.9,-9.952252252252253,2.975764758827852,-0.18999999999999923,4.4,15.059009009009008,0,0.0,0.0,52.0,52,0,0.9,0.9,221,15,0,1,0,0
-109.0,-63.6,-72.6015625,12.574192418607192,-105.0,-0.39999999999999203,-0.35263049450549494,0,-15.0,-8.509375,2.6453744446450207,-0.42999999999999905,4.7,17.234375,0,0.0,0.0,56.0,56,0,5.2,5.2,63,15,0,1,0,0
-78.6,-68.3,-73.52095808383234,2.407914468703979,-76.9,-0.20999999999999983,-0.03404773928906378,0,-16.7,-8.297604790419163,3.146751089803852,1.7800000000000005,6.5,17.006586826347306,0,0.0,0.0,40.0,40,0,2.4,2.4,166,15,0,0,1,0
-82.4,-72.6,-77.19777777777779,2.3025445582628934,-82.4,-0.22999999999998305,-0.008339186420836626,0,-16.2,-8.648148148148149,2.8863252434062523,0.8300000000000008,3.5,16.82296296296296,0,0.0,0.0,70.0,70,0,8.8,8.8,134,15,0,1,0,0
-80.7,-66.4,-72.7483870967742,4.404434842668244,-76.2,0.5900000000000066,-0.1529199367371916,0,-15.1,-7.965591397849462,2.724466227086306,0.2900000000000004,6.7,17.39569892473118,0,0.0,0.0,28.0,28,0,0.7,0.7,92,15,1,0,0,0
-86.9,-67.6,-77.13009708737864,6.5728024725700465,-83.8,0.11000000000000262,-0.20770548697447613,0,-16.6,-8.47378640776699,3.1818406673437405,-0.11999999999999982,7.0,16.602912621359224,0,0.4,0.4,40.0,40,0,1.1,1.1,102,15,0,1,0,0
-68.0,-56.4,-62.43260869565218,2.7996919696160707,-60.4,-0.3799999999999951,-0.004310839706420504,0,-15.7,-7.566847826086956,2.860191987651311,0.010000000000000524,10.8,18.769565217391303,0,0.1,0.1,77.0,77,0,4.2,4.2,183,15,0,1,0,0
-114.0,-67.0,-74.69153439153439,7.46654469312252,-102.0,2.9000000000000083,-0.0031006594500436694,2,-18.3,-9.02116402116402,3.0604680353328937,0.49000000000000205,6.1,17.28306878306878,0,1.9,1.9,31.0,31,0,36.5,36.5,188,15,0,1,0,0
-73.2,-57.1,-65.41690821256039,3.833938139378721,-60.4,0.150000000000009,0.009292030609041883,0,-14.7,-7.892270531400967,2.7608107301339113,1.1594490147476615e-15,5.2,18.044927536231885,0,0.0,0.0,48.0,48,0,3.4,3.4,206,15,0,0,1,0
-74.5,-63.0,-69.33666666666666,2.5925556180665277,-73.1,-0.6699999999999934,-0.0489469297026947,0,-16.3,-8.2,3.1442710884982707,0.8300000000000001,9.3,17.358333333333334,0,0.0,0.0,74.0,74,0,0.3,0.3,59,15,0,0,1,0
-87.4,-72.1,-78.72677595628416,3.6701938729327708,-87.4,-0.2699999999999901,-0.04570563079116167,0,-16.8,-8.991803278688524,3.077530857825525,0.15000000000000024,6.4,16.10054644808743,0,0.0,0.0,49.0,49,0,5.1,5.1,182,16,0,0,1,0
-88.5,-79.0,-83.79344262295082,2.9034386999130706,-85.4,0.46000000000000635,-0.13039132734003214,0,-17.6,-9.011475409836066,2.934683308334748,-0.08999999999999864,4.6,15.929508196721311,0,0.0,0.0,58.0,58,0,1.4,1.4,60,16,0,0,1,0
-83.1,-75.6,-79.91639344262295,1.85177215371913,-77.4,-0.08999999999999177,0.06993654151242717,0,-14.9,-8.860655737704919,2.9521336176018296,-1.159999999999999,4.1,16.714754098360658,0,0.1,0.1,36.0,36,0,50.6,50.6,60,16,0,1,0,0
-115.0,-71.5,-80.27499999999999,14.135245820947185,-105.0,2.000000000000018,-0.7625863284002828,4,-18.7,-9.520454545454545,3.6362886488039865,0.24000000000000163,7.5,16.481818181818184,0,0.0,0.0,83.0,83,44,3.8,3.8,43,16,0,0,1,0
-115.0,-56.6,-65.72500000000001,11.10074905714158,-109.0,-0.1999999999999953,-0.07787367014932468,2,-17.1,-7.7558823529411764,3.008032818622247,-0.24999999999999875,8.8,18.108088235294115,0,0.0,0.0,63.0,63,0,6.4,6.4,135,16,1,0,0,0
-95.1,-84.6,-89.42238805970149,2.3662923879583935,-88.1,0.17000000000000842,-0.07345358767659056,0,-20.0,-10.391044776119404,3.027236530751476,0.3900000000000011,8.1,14.864179104477612,0,2.7,2.7,99.0,99,67,2.1,2.1,66,16,1,0,0,0
-98.1,-75.6,-90.25505617977528,6.577010315188187,-97.2,-0.23999999999999364,-0.11475377395526673,0,-16.7,-9.943258426966292,2.8735073846956327,-0.22999999999999868,4.5,15.101685393258427,0,0.0,0.0,71.0,71,0,98.6,98.6,177,16,0,1,0,0
-112.8,-81.9,-98.15891891891893,8.812117331742137,-108.9,0.5500000000000123,-0.1620865395549827,24,-20.0,-10.891891891891891,2.9430258735860533,0.3000000000000014,1.7,13.883783783783784,0,4.9,4.9,61.0,61,0,4.4,4.4,184,16,0,0,1,0
-115.0,-68.2,-75.96201550387597,9.167266783562475,-115.0,0.6000000000000117,-0.13307860017889064,5,-16.4,-8.568217054263565,3.027503728737486,-0.08999999999999876,7.0,16.345736434108527,0,0.0,0.0,85.0,85,129,2.6,2.6,128,16,1,0,0,0
-101.9,-84.7,-94.26124401913874,3.9227860466832767,-92.7,0.220000000000001,-0.04021425942478562,0,-17.8,-10.235406698564592,3.130186457974299,0.040000000000001326,3.9,14.541626794258372,0,0.0,0.0,58.0,58,0,0.4,0.4,208,16,0,1,0,0
-78.8,-64.2,-72.14966887417219,4.169298488909703,-76.7,-0.45999999999999214,0.019031021261764147,0,-15.9,-8.064900662251656,2.9460074377705765,1.0300000000000007,6.3,17.119867549668875,0,0.0,0.0,57.0,57,0,75.7,75.7,150,16,1,0,0,0
-125.2,-95.8,-111.60285714285715,10.21067739051181,-125.0,0.05000000000001682,-0.9869467787114845,19,-18.5,-12.145714285714286,3.2056331720291147,-1.0999999999999994,4.7,13.094285714285714,0,0.0,0.0,82.0,82,35,6.0,6.0,34,16,0,1,0,1
-88.5,-78.9,-84.08552631578948,2.0566612142733356,-87.8,-0.2499999999999934,-0.002603216260362266,0,-16.0,-9.314473684210526,2.8841978212582053,-1.1599999999999997,5.8,15.830263157894736,0,0.0,0.0,42.0,42,0,8.3,8.3,151,16,1,0,0,0
-83.9,-71.4,-78.1008849557522,3.0943928430313856,-83.3,-0.14999999999998687,-0.08516202009448443,0,-19.3,-9.253097345132742,3.3108606670336873,0.5600000000000012,7.0,16.59646017699115,0,6.2,6.2,85.0,85,113,1.7,1.7,112,16,1,0,0,0
-94.5,-77.0,-85.68847926267281,4.917674660400006,-88.1,0.1400000000000075,-0.06707042094730759,0,-18.7,-9.56221198156682,2.8813658494817145,1.0300000000000007,1.8,15.371889400921658,0,1.2,1.2,61.0,61,0,2.1,2.1,216,16,0,0,1,0
-79.3,-68.9,-73.56403508771929,2.2962503946355985,-79.1,-0.6899999999999957,-0.037874081124318885,0,-16.7,-8.43859649122807,2.8937683663112503,2.320000000000002,8.8,16.33684210526316,0,0.0,0.0,84.0,84,114,6.5,6.5,113,16,0,1,0,0
-106.5,-79.1,-96.4010152284264,7.531376475592885,-104.3,0.28000000000001624,-0.12628732157376082,0,-20.0,-10.644162436548223,2.8725884178520436,-0.08999999999999898,2.5,14.195431472081218,0,0.0,0.0,67.0,67,0,7.599999999999999,7.6,196,16,0,1,0,0
-82.7,-67.9,-75.90670731707317,3.550652425964478,-82.6,-0.34000000000000014,-0.061666235903853645,0,-15.2,-8.848170731707317,3.001972205741767,-0.649999999999999,4.2,16.911585365853657,0,0.0,0.0,52.0,52,0,1.7999999999999998,1.8,163,16,1,0,0,0
-81.8,-75.1,-78.36052631578947,1.6571775865437062,-81.3,-0.16999999999998483,-0.13306707517233804,0,-14.9,-9.142105263157895,2.9681763970079897,-1.5099999999999993,6.5,16.92105263157895,0,0.0,0.0,37.0,37,0,8.4,8.4,37,16,1,0,0,0
-91.2,-68.3,-78.46728110599079,6.560367006393518,-72.2,-0.27999999999999126,-0.014875608919704943,0,-17.2,-8.702764976958525,2.926490077099238,-0.8399999999999996,5.2,16.361751152073733,0,0.0,0.0,71.0,71,0,4.7,4.7,216,16,1,0,0,0
-76.5,-70.9,-73.91076923076923,1.5268557435260546,-76.3,-0.32999999999999174,-0.05845716783216765,0,-16.1,-8.56,2.953218583173281,-0.5599999999999997,8.4,17.423076923076923,0,3.1,3.1,55.0,55,0,9.1,9.1,64,16,0,0,1,0
-115.0,-81.7,-90.02808988764045,5.105441624773022,-110.0,0.5000000000000103,-0.07830187173712042,2,-18.9,-10.08370786516854,2.805546114203229,0.34000000000000247,1.0,15.348876404494382,0,0.0,0.0,43.0,43,0,2.2,2.2,177,16,0,0,1,0
